DistrictName,DistrictOfficeName,DistrictOfficeAdd,ZipCode
พระนคร,สำนักงานเขตพระนคร,เลขที่ 78 ซอยสามเสน 3 แขวงวัดสามพระยา เขตพระนคร กรุงเทพมหานคร 10200,10200
ดุสิต,สำนักงานเขตดุสิต,เลขที่ 317 ถนนสุโขทัย แขวงดุสิต เขตดุสิต กรุงเทพมหานคร 10300,10300
หนองจอก,สำนักงานเขตหนองจอก,เลขที่ 16 ถนนเชื่อมสัมพันธ์ แขวงกระทุ่มราย เขตหนองจอก กรุงเทพมหานคร 10530,10530
บางรัก,สำนักงานเขตบางรัก,เลขที่ 5 ถนนนเรศ แขวงสี่พระยา เขตบางรัก กรุงเทพมหานคร 10500,10500
บางเขน,สำนักงานเขตบางเขน,เลขที่ 14 หมู่ที่ 3 ถนนพหลโยธิน แขวงอนุสาวรีย์ เขตบางเขน กรุงเทพมหานคร 10220,10220
บางกะปิ,สำนักงานเขตบางกะปิ,เลขที่ 189 ถนนลาดพร้าว แขวงคลองจั่น เขตบางกะปิ กรุงเทพมหานคร 10240,10240
ปทุมวัน,สำนักงานเขตปทุมวัน,เลขที่ 12/1-4 อาคารไทยยานยนตร์ ซอยรองเมือง 5 ถนนจรัสเมือง แขวงรองเมือง เขตปทุมวัน กรุงเทพมหานคร 10330,10330
ป้อมปราบศัตรูพ่าย,สำนักงานเขตป้อมปราบศัตรูพ่าย,เลขที่ 50 ถนนศุภมิตร แขวงวัดโสมนัส เขตป้อมปราบศัตรูพ่าย กรุงเทพมหานคร 10100,10100
พระโขนง,สำนักงานเขตพระโขนง,เลขที่ 1792 ถนนสุขุมวิท แขวงพระโขนงใต้ เขตพระโขนง กรุงเทพมหานคร 10260,10260
มีนบุรี,สำนักงานเขตมีนบุรี,เลขที่ 333 ถนนสีหบุรานุกิจ แขวงมีนบุรี เขตมีนบุรี กรุงเทพมหานคร 10510,10510
ลาดกระบัง,สำนักงานเขตลาดกระบัง,เลขที่ 1471/1 ถ.ลาดกระบัง แขวงลาดกระบัง เขตลาดกระบัง กรุงเทพมหานคร 10520,10520
ยานนาวา,สำนักงานเขตยานนาวา,เลขที่ 209/1 ถ.นราธิวาสราชนครินทร์ 28 แขวงช่องนนทรี เขตยานนาวา กรุงเทพมหานคร 10120,10120
สัมพันธวงศ์,สำนักงานเขตสัมพันธวงศ์,เลขที่ 37 ถนนโยธา แขวงตลาดน้อย เขตสัมพันธวงศ์ กรุงเทพมหานคร 10100,10100
พญาไท,สำนักงานเขตพญาไท,เลขที่ 13 ซอยอารีย์ 2 ถนนพหลโยธิน แขวงพญาไท เขตพญาไท กรุงเทพมหานคร 10400,10400
ธนบุรี,สำนักงานเขตธนบุรี,เลขที่ 160 ถนนเทอดไท แขวงบางยี่เรือ เขตธนบุรี กรุงเทพมหานคร 10600,10600
บางกอกใหญ่,สำนักงานเขตบางกอกใหญ่,เลขที่ 1 ถนนรัชดาภิเษก แขวงวัดท่าพระ เขตบางกอกใหญ่ กรุงเทพมหานคร 10600,10600
ห้วยขวาง,สำนักงานเขตห้วยขวาง,เลขที่ 2 ถนนประชาอุทิศ แขวงห้วยขวาง เขตห้วยขวาง กรุงเทพมหานคร 10310,10310
คลองสาน,สำนักงานเขตคลองสาน,เลขที่ 861 ถนนลาดหญ้า แขวงคลองสาน เขตคลองสาน กรุงเทพมหานคร 10600,10600
ตลิ่งชัน,สำนักงานเขตตลิ่งชัน,เลขที่ 333 ถนนชักพระ แขวงคลองชักพระ เขตตลิ่งชัน กรุงเทพมหานคร 10170,10170
บางกอกน้อย,สำนักงานเขตบางกอกน้อย,เลขที่ 9/99 ถนนบางขุนนนท์ แขวงบางขุนนนท์ เขตบางกอกน้อย กรุงเทพมหานคร 10700,10700
บางขุนเทียน,สำนักงานเขตบางขุนเทียน,เลขที่ 164 ถนนพระรามที่ 2 แขวงแสมดำ เขตบางขุนเทียน กรุงเทพมหานคร 10150,10150
ภาษีเจริญ,สำนักงานเขตภาษีเจริญ,เลขที่ 46 ซอยเพชรเกษม 54 แขวงบางหว้า เขตภาษีเจริญ กรุงเทพมหานคร 10160,10160
หนองแขม,สำนักงานเขตหนองแขม,เลขที่ 555 ถ.เพชรเกษม แขวงหนองค้างพลู เขตหนองแขม กรุงเทพมหานคร 10160,10160
ราษฎร์บูรณะ,สำนักงานเขตราษฎร์บูรณะ,เลขที่ 1 ถ.ราษฎร์บูรณะ แขวงราษฎร์บูรณะ เขตราษฎร์บูรณะ กรุงเทพมหานคร 10140,10140
บางพลัด,สำนักงานเขตบางพลัด,เลขที่ 39 ถนนจรัญสนิทวงศ์ แขวงบางอ้อ เขตบางพลัด กรุงเทพมหานคร 10700,10700
ดินแดง,สำนักงานเขตดินแดง,เลขที่ 99 ถนนมิตรไมตรี แขวงดินแดง เขตดินแดง กรุงเทพมหานคร 10400,10400
บึงกุ่ม,สำนักงานเขตบึงกุ่ม,เลขที่ 999 ถนนเสรีไทย ซอยเสรีไทย 43 แขวงคลองกุ่ม เขตบึงกุ่ม กรุงเทพมหานคร 10240,10240
สาทร,สำนักงานเขตสาทร,เลขที่ 59 ซอยจันทน์ 18/7 (ซอยเซนต์หลุยส์ 3) แขวงทุ่งวัดดอน เขตสาทร กรุงเทพมหานคร 10120,10120
บางซื่อ,สำนักงานเขตบางซื่อ,เลขที่ 99 ซอยกานต์ประภา ถนนริมคลองประปา แขวงบางซื่อ เขตบางซื่อ กรุงเทพมหานคร 10800,10800
จตุจักร,สำนักงานเขตจตุจักร,เลขที่ 5 ซอยวิภาวดีรังสิต 34 ถนนวิภาวดีรังสิต แขวงจตุจักร เขตจตุจักร กรุงเทพมหานคร 10900,10900
บางคอแหลม,สำนักงานเขตบางคอแหลม,เลขที่ 193 ถนนพระรามที่ 3 ซอย 7 แขวงบางคอแหลม เขตบางคอแหลม กรุงเทพมหานคร 10120,10120
ประเวศ,สำนักงานเขตประเวศ,เลขที่ 33 ถนนเฉลิมพระเกียรติ ร.9 ซอย 81 ถ.เฉลิมพระเกียรติ แขวง/เขตประเวศ กรุงเทพมหานคร 10250,10250
คลองเตย,สำนักงานเขตคลองเตย,เลขที่ 599 สามแยกกล้วยน้ำไท แขวงคลองเตย เขตคลองเตย กรุงเทพมหานคร 10110,10100
สวนหลวง,สำนักงานเขตสวนหลวง,เลขที่ 2998 ถนนพัฒนาการ แขวงสวนหลวง เขตสวนหลวง กรุงเทพมหานคร 10250,10250
จอมทอง,สำนักงานเขตจอมทอง,เลขที่ 38 ซอยพระรามที่ 2 ซอย 3 แขวงบางมด เขตจอมทอง กรุงเทพมหานคร 10150,10150
ดอนเมือง,สำนักงานเขตดอนเมือง,เลขที่ 999 ถ.เชชดววุฒากาศ แขวงดอนเมมอง เขตดอนเมมอง กรวุงเทพมหานคร 10210,10210
ราชเทวี,สำนักงานเขตราชเทวี,เลขที่ 10 ถ.พญาไท แขวงทุ่งพญาไท เขตราชเทวี กรุงเทพมหานคร 10400,10400
ลาดพร้าว,สำนักงานเขตลาดพร้าว,เลขที่ 208 ถนนนาคนิวาส แขวงลาดพร้าว เขตลาดพร้าว กรุงเทพมหานคร 10230,10230
วัฒนา,สำนักงานเขตวัฒนา,เลขที่ 1000/29-34 อาคารลิเบอร์ตี้พลาซ่า ชั้น 6-8 ซอยสุขุมวิท 55 (ทองหล่อ) ถนนสุขุมวิท แขวงคลองตันเหนือ เขตวัฒนา กรุงเทพมหานคร 10110,10110
บางแค,สำนักงานเขตบางแค,เลขที่ 1 ถนนกาญจนาภิเษก 0010 แยก 2 แขวงบางแค เขตบางแค  กรุงเทพมหานคร 10160 ,10160
หลักสี่,สำนักงานเขตหลักสี่,เลขที่ 999 ซอยแจ้งวัฒนะ 10 ถนนแจ้งวัฒนะ แขวงทุ่งสองห้อง เขตหลักสี่ กรุงเทพมหานคร 10210,10210
สายไหม,สำนักงานเขตสายไหม,เลขที่ 222 ถ.สุขาภิบาล5 แขวงออเงิน เขตสายไหม กรุงเทพมหานคร 10220,10220
คันนายาว,สำนักงานเขตคันนายาว,เลขที่ 9 ซอย 01 กาญจนาภิเษก 11/5 ถนนกาญจนาภิเษก แขวงคันนายาว เขตคันนายาว กรุงเทพมหานคร 10230,10230
สะพานสูง,สำนักงานเขตสะพานสูง,เลขที่ 5 ซอยรามคำแหง 118 ถนนรามคำแหง แขวงสะพานสูง เขตสะพานสูง กรุงเทพมหานคร 10240,10240
วังทองหลาง,สำนักงานเขตวังทองหลาง,อาคารบี สิริอุส พลาซ่า 2553 ซอยลาดพร้าว 85-87 ถนนลาดพร้าว แขวงคลองเจ้าคุณสิงห์ เขตวังทองหลาง กรุงเทพมหานคร 10310,10310
คลองสามวา,สำนักงานเขตคลองสามวา,เลขที่ 111 ถนนเลียบคลองสอง แขวงบางชัน เขตคลองสามวา กรุงเทพมหานคร 10510,10510
บางนา,สำนักงานเขตบางนา,เลขที่ 888 ถนนสรรพาวุธ แขวงบางนา เขตบางนา กรุงเทพมหานคร 10260,10260
ทวีวัฒนา,สำนักงานเขตทวีวัฒนา,เลขที่ 1 ถนนอุทยาน ซอย 5 แขวงทวีวัฒนา เขตทวีวัฒนา กรุงเทพมหานคร 10170,10170
ทุ่งครุ,สำนักงานเขตทุ่งครุ,เลขที่ 2 ซอยประชาอุทิศ 86 (พึ่งสายบำเพ็ญ) ถนนประชาอุทิศ แขวงทุ่งครุเขตทุ่งครุ เขตทุ่งครุ กรุงเทพมหานคร 10140,10140
บางบอน,สำนักงานเขตบางบอน,เลขที่ 1 ซอยเอกชัย 135/1 แขวงบางบอน เขตบางบอน กรุงเทพมหานคร 10150,10150