ElecNo,SubDisName,DistrictName
1,พระบรมมหาราชวัง,พระนคร
1,วังบูรพาภิรมย์,พระนคร
1,วัดราชบพิธ,พระนคร
1,สำราญราษฎร์,พระนคร
1,ศาลเจ้าพ่อเสือ,พระนคร
1,เสาชิงช้า,พระนคร
1,บวรนิเวศ,พระนคร
1,ตลาดยอด,พระนคร
1,ชนะสงคราม,พระนคร
1,บ้านพานถม,พระนคร
1,บางขุนพรหม,พระนคร
1,วัดสามพระยา,พระนคร
1,ป้อมปราบ,ป้อมปราบศัตรูพ่าย 
1,วัดเทพศิรินทร์,ป้อมปราบศัตรูพ่าย 
1,คลองมหานาค,ป้อมปราบศัตรูพ่าย 
1,บ้านบาตร,ป้อมปราบศัตรูพ่าย 
1,วัดโสมนัส,ป้อมปราบศัตรูพ่าย 
1,จักรวรรดิ,สัมพันธวงศ์ 
1,สัมพันธวงศ์,สัมพันธวงศ์ 
1,ตลาดน้อย,สัมพันธวงศ์ 
1,ดุสิต,ดุสิต
1,วชิรพยาบาล,ดุสิต
1,สวนจิตรลดา,ดุสิต
1,สี่แยกมหานาค,ดุสิต
2,รองเมือง,ปทุมวัน
2,วังใหม่,ปทุมวัน
2,ปทุมวัน,ปทุมวัน
2,ลุมพินี,ปทุมวัน
2,แขวงมหาพฤฒาราม,บางรัก
2,แขวงสีลม,บางรัก
2,แขวงสุริยวงศ์,บางรัก
2,แขวงบางรัก,บางรัก
2,แขวงสี่พระยา,บางรัก
2,แขวงทุ่งวัดดอน,สาทร
2,แขวงยานนาวา,สาทร
2,แขวงทุ่งมหาเมฆ,สาทร
3,บางคอแหลม,บางคลองแหลม
3,วัดพระยาไกร,บางคลองแหลม
3,บางโคล่,บางคลองแหลม
3,ช่องนนทรี,ยานาวา
3,บางโพงพาง,ยานาวา
4,คลองเตย,คลองเตย
4,คลองตัน,คลองเตย
4,พระโขนง,คลองเตย
4,คลองเตยเหนือ,วัฒนา
4,คลองตันเหนือ,วัฒนา
4,พระโขนงเหนือ,วัฒนา
5,ห้วยขวาง,ห้วยขวาง
5,บางกะปิ,ห้วยขวาง
5,สามเสนนอก,ห้วยขวาง
5,ดินแดง,ดินแดง
5,รัชดาภิเษก,ดินแดง
6,ทุ่งพญาไท,ราชเทวี
6,ถนนพญาไท,ราชเทวี
6,ถนนเพชรบุรี,ราชเทวี
6,มักกะสัน,ราชเทวี
6,สามเสนใน,พญาไท
6,พญาไท,พญาไท
6,ลาดยาว,จตุจักร
6,เสนานิคม,จตุจักร
6,จันทรเกษม,จตุจักร
6,จอมพล,จตุจักร
6,จตุจักร,จตุจักร
7,ถนนนครไชยศรี,ดุสิิต
7,บางซื่อ,บางซื่อ
7,วงศ์สว่าง,บางซื่อ
8,ลาดพร้าว,ลาดพร้าว
8,จรเข้บัว,ลาดพร้าว
8,วังทองหลาง,วังทองหลาง
8,สะพานสอง,วังทองหลาง
8,คลองเจ้าคุณสิงห์,วังทองหลาง
9,ทุ่งสองห้อง,หลักสี่
9,ตลาดบางเขน,หลักสี่
9,ลาดยาว,จตุจักร
9,เสนานิคม,จตุจักร
9,จันทรเกษม,จตุจักร
10,สีกัน,ดอนเมือง
10,ดอนเมือง,ดอนเมือง
10,สนามบิน,ดอนเมือง
11,สายไหม,สายไหม
11,ออเงิน,สายไหม
11,คลองถนน,สายไหม
12,อนุสาวรีย์,บางเขน
12,ท่าแร้ง,บางเขน
13,พลับพลา,วังทองหลาง
13,คลองจั่น,บางกะปิ
13,หัวหมาก,บางกะปิ
14,คลองกุ่ม,บึงกุ่ม
14,นวมินทร์,บึงกุ่ม
14,นวลจันทร์,บึงกุ่ม
14,รามอินทรา,คันนายาว
15,คันนายาว,คันนายาว
15,มีนบุรี,มีนบุรี
15,แสนแสบ,มีนบุรี
16,สามวาตะวันตก,คลองสามวา
16,สามวาตะวันออก,คลองสามวา
16,บางชัน,คลองสามวา
16,ทรายกองดิน,คลองสามวา
16,ทรายกองดินใต้,คลองสามวา
17,กระทุ่มราย,หนองจอก
17,หนองจอก,หนองจอก
17,คลองสิบ,หนองจอก
17,คลองสิบสอง,หนองจอก
17,โคกแฝด,หนองจอก
17,คู้ฝั่งเหนือ,หนองจอก
17,ลำผักชี,หนองจอก
17,ลำต้อยติ่ง,หนองจอก
18,ลาดกระบัง,ลาดกระบัง
18,คลองสองต้นนุ่น,ลาดกระบัง
18,คลองสามประเวศ,ลาดกระบัง
18,ลำปลาทิว,ลาดกระบัง
18,ทับยาว,ลาดกระบัง
18,ขุมทอง,ลาดกระบัง
19,สะพานสูง,สะพานสูง
19,ราษฎร์พัฒนา,สะพานสูง
19,ทับช้าง,สะพานสูง
19,ประเวศ,ประเวศ
20,หนองบอน,ประเวศ
20,ดอกไม้,ประเวศ
20,พัฒนาการ,สวนหลวง
20,อ่อนนุช,สวนหลวง
20,สวนหลวง,สวนหลวง
21,บางนาเหนือ,บางนา
21,บางนาใต้,บางนา
21,บางจาก,พระโขนง
21,พระโขนงใต้,พระโขนง
22,วัดอรุณ,บางกอกใหญ่
22,วัดท่าพระ,บางกอกใหญ่
22,สมเด็จเจ้าพระยา ,คลองสาน
22,คลองสาน ,คลองสาน
22,บางลำภูล่าง ,คลองสาน
22,คลองต้นไทร,คลองสาน
22,วัดกัลยาณ์,ธนบุรี
22,หิรัญรูจี,ธนบุรี
22,บางยี่เรือ,ธนบุรี
22,ตลาดพลู,ธนบุรี
23,บุคคโล,ธนบุรี
23,ดาวคะนอง,ธนบุรี
23,สำเหร่,ธนบุรี
23,บางขุนเทียน,จอมทอง
23,บางค้อ,จอมทอง
23,บางมด,จอมทอง
23,จอมทอง,จอมทอง
24,บางมด,ทุ่งครุ
24,ทุ่งครุ,ทุ่งครุ
24,ราษฎร์บูรณะ,ราษฎร์บูรณะ
24,บางปะกอก,ราษฎร์บูรณะ
25,ท่าข้าม,บางขุนเทียน
25,แสมดำ,บางขุนเทียน
26,บางบอนเหนือ,บางบอน
26,บางบอนใต้,บางบอน
26,คลองบางพราน,บางบอน
26,คลองบางบอน,บางบอน
26,หนองแขม,หนองแขม
27,ทวีวัฒนา,ทวีวัฒนา
27,ศาลาธรรมสพน์,ทวีวัฒนา
27,หนองค้างพลู,หนองแขม
27,ตลิ่งชัน,ตลิ่งชัน
27,ฉิมพลี,ตลิ่งชัน
28,บางแค,บางแค
28,บางแคเหนือ,บางแค
28,บางไผ่,บางแค
28,หลักสอง,บางแค
29,บางหว้า,ภาษีเจริญ
29,บางด้วน,ภาษีเจริญ
29,บางจาก,ภาษีเจริญ
29,บางแวก,ภาษีเจริญ
29,คลองขวาง,ภาษีเจริญ
29,ปากคลองภาษีเจริญ,ภาษีเจริญ
29,คูหาสวรรค์,ภาษีเจริญ
29,บางพรม,ตลิ่งชัน
29,บางระมาด,ตลิ่งชัน
29,บางเชือกหนัง,ตลิ่งชัน
29,ศาลาธรรมสพน์,ตลิ่งชัน
30,ศิริราช,บางกอกน้อย
30,บ้านช่างหล่อ,บางกอกน้อย
30,บางขุนนนท์,บางกอกน้อย
30,บางขุนศรี,บางกอกน้อย
30,อรุณอมรินทร์,บางกอกน้อย
30,บางพลัด,บางพลัด
30,บางอ้อ,บางพลัด
30,บางบำหรุ,บางพลัด
30,บางยี่ขัน,บางพลัด